1450,4.5,31,1,4,0,1
1450,4.3,34,2,2,0,1
1560,4.12,34,2,1,0,1
1450,4.5,33,1,2,0,1
1450,3.99,35,2,1,0,1
1560,4.4,35,2,1,0,0
1450,4.47,34,2,1,0,1
1520,4.02,32,2,2,1,0
1390,4.39,29,2,2,1,1
1390,4,29,2,2,0,1
1480,4.5,34,2,1,0,1
1470,4.93,34,1,1,0,1
1590,4.4,34,2,1,0,1
1580,4,34,2,1,0,1
1520,4.2,35,2,1,0,1
1450,3.77,35,2,1,0,1
1600,4.2,34,1,5,0,1
1590,4.5,33,1,1,0,1
1590,4.18,34,2,1,1,1
1510,3.92,35,1,2,0,1
1450,3.91,34,1,2,0,1
1570,4.33,34,1,1,0,1
1500,3.4,34,1,2,0,0
1600,4.5,36,1,2,0,1
1500,4.2,32,1,4,0,1
1470,4.43,34,2,3,0,1
1600,3.88,34,2,5,0,1
1540,4.4,34,1,1,0,1
1450,4,34,1,1,0,1
1500,4.5,36,1,2,0,1
1450,3.75,34,1,5,1,1
1550,4.3,35,1,1,0,1
1550,4.38,34,1,1,1,1
1590,4,34,2,1,0,1
1450,4.5,34,1,2,0,1
1520,3.94,34,2,2,0,0
1400,4.5,33,1,3,0,0
1510,4.5,35,1,2,0,1
1430,4.5,31,2,1,0,1
1520,4.48,35,1,1,0,1
1550,4.4,35,1,4,0,1
1580,4.2,34,2,2,0,0
1580,4.5,35,2,1,1,1
1550,3.91,34,2,2,1,1
1550,4.2,34,2,1,0,1
1500,4,34,1,5,0,0
1540,4.5,34,1,1,0,1
1570,4.2,34,2,2,0,1
1570,4.2,35,1,1,0,0
1480,3.9,34,2,4,1,1
1590,4.4,34,1,1,0,1
1550,4.45,32,1,2,0,1
1440,4.2,31,1,1,0,1
1600,4,34,2,1,0,1
1530,4,32,2,2,1,1
1560,4,36,2,1,1,0
1520,3.99,35,2,4,0,0
1590,4.37,35,1,2,0,1
1550,4,34,1,2,0,0
1590,4.33,34,2,2,1,1
1430,3.8,31,1,3,0,1
1520,4.4,34,1,4,0,1
1530,4,34,2,1,0,0
1370,4,33,1,2,0,0
1570,4.04,35,2,1,0,0
1580,4,34,1,2,0,1
1570,4.4,34,1,2,0,1
1590,4.2,34,2,1,0,1
1520,4,34,1,2,0,0
1600,4.45,34,1,4,0,1
1500,4.4,34,2,2,0,1
1430,4.2,35,2,3,0,1
1450,4,34,2,5,1,1
1530,4.4,34,1,2,0,0
1450,4.5,34,2,1,0,1
1550,4.5,34,1,1,0,1
1450,5,34,1,3,0,1
1600,4.2,34,2,5,0,0
1490,4.2,34,1,1,0,1
1500,4.5,34,1,4,0,1
1560,4.34,34,2,1,0,0
1530,4.5,35,1,2,0,1
1600,4.5,34,1,5,1,1
1590,4.35,34,1,1,1,1
1470,4.2,34,2,2,0,0
1440,4.5,35,1,3,0,1
1410,3.74,33,1,2,0,0
1530,4,34,1,4,0,0
1540,4.4,34,2,2,0,0
1460,4.5,33,2,2,0,1
1500,4.2,29,2,1,0,1
1480,4.3,31,2,2,0,1
1450,4.3,34,2,2,0,1
1530,4.3,34,2,2,0,1
1560,4.35,34,1,2,0,1
1550,4.2,34,1,2,0,0
1590,4.2,36,2,1,0,0
1450,3.75,34,2,1,0,1
1540,4,34,3,1,0,1
1450,4,34,1,1,0,1
1480,3.98,34,1,1,0,1
1570,4.2,34,1,2,0,1
1490,4.5,36,1,2,1,1
1580,4.2,34,1,2,0,1
1520,4,34,1,2,0,0
1600,4,36,3,2,0,1
1560,4.4,34,2,1,0,0
1450,4.4,34,1,2,0,1
1600,4.5,34,2,5,0,1
1520,4,34,2,2,0,1
1400,4.2,29,1,3,0,1
1380,3.8,30,1,2,0,1
1540,4.2,34,1,4,0,0
1590,4.5,34,2,1,0,1
1600,4.4,35,1,1,0,1
1470,4.5,33,1,2,0,1
1510,3.8,36,1,1,1,1
1600,4,36,2,2,0,0
1510,4,34,1,2,0,1
1600,4,35,2,5,0,1
1530,4,34,1,1,0,1
1520,4,34,1,1,0,1
1560,4.2,35,1,1,0,0
1580,3.91,34,1,1,0,1
1590,4.5,34,2,2,0,0
