212932,1590,4.18,34,2,1,1,1,0
104114,1560,4.12,34,2,1,0,1,0
8515,1520,4.2,35,2,1,0,1,0
233289,1390,4,29,2,2,0,1,0
87493,1450,4.47,34,2,1,0,1,0
460962,1450,4.5,31,1,4,0,1,0
46619,1390,4.39,29,2,2,1,1,0
8871,1510,3.92,35,1,2,0,1,0
459416,1450,4.5,33,1,2,0,1,0
53440,1580,4,34,2,1,0,1,0
10151,1480,4.5,34,2,1,0,1,0
10147,1470,4.93,34,1,1,0,1,0
21366,1570,4.33,34,1,1,0,1,0
257564,1590,4.5,33,1,1,0,1,0
193638,1450,4.5,31,1,4,0,1,0
57532,1600,4.42,36,2,1,0,1,0
54080,1450,4.5,33,1,2,0,1,0
30122,1590,4.4,34,2,1,0,1,0
17857,1560,4.4,35,2,1,0,0,0
65808,1600,4.2,34,1,5,0,1,0
18238,1520,4.02,32,2,2,1,0,0
45976,1450,3.77,35,2,1,0,1,0
26301,1450,3.91,34,1,2,0,1,0
17871,1450,3.99,35,2,1,0,1,0
167581,1450,4.3,34,2,2,0,1,0
8568,1450,4,32,2,2,0,1,1
459416,1380,3.8,30,1,2,0,1,1
10667,1300,4.2,32,1,2,0,0,1
8514,1450,4,34,2,5,1,1,1
53440,1360,3.86,34,2,2,0,1,1
18098,1390,3.7,32,1,2,0,1,1
10674,1370,4,33,1,2,0,0,1
10147,1360,4.2,34,2,5,0,1,1
88258,1450,4,34,1,4,1,1,1
55851,1400,4.5,33,1,3,0,0,1
42366,1310,4.2,34,1,3,0,1,1
210444,1400,4.2,29,1,3,0,1,1
192392,1450,3.85,33,2,3,0,0,1
70226,1440,4.5,35,1,3,0,1,1
333705,1460,4,34,2,4,0,1,1
50789,1430,4.5,33,2,2,0,1,1
50296,1440,4.2,31,1,1,0,1,1
167593,1460,4.5,33,2,2,0,1,1
66888,1410,4.4,32,2,5,0,1,1
55826,1450,4.2,32,2,2,0,0,1
54451,1410,4.2,32,2,4,0,1,1
54446,1430,4.2,35,2,3,0,1,1
21257,1410,3.74,33,1,2,0,0,1
337461,1430,4.5,31,2,1,0,1,1
193638,1450,4.5,34,1,2,0,1,1
79305,1410,4.4,34,1,2,0,0,1
67384,1450,4,34,1,4,1,1,1
30122,1430,3.8,31,1,3,0,1,1
21816,1410,4,32,1,1,0,1,1
21195,1400,4.5,33,1,3,0,0,1
8627,1450,4,34,1,1,0,0,1
66365,1410,4,34,1,3,0,1,1
65559,1400,4.2,29,1,3,0,1,1
57381,1480,4.5,34,2,2,0,1,1
225574,1470,4.95,34,1,4,1,1,1
65776,1500,4,31,1,1,1,0,1
21347,1480,4.5,35,2,2,1,1,1
9942,1490,4.72,35,2,1,0,0,1
8521,1480,3.75,34,1,4,0,1,1
166307,1450,4.3,34,2,2,0,1,1
56869,1490,4.5,34,2,2,0,0,1
55929,1470,3.8,34,2,1,0,1,1
56250,1490,4.5,34,1,4,1,0,1
55967,1500,4.5,36,1,2,0,1,1
47945,1500,4.5,34,1,4,0,1,1
26896,1480,3.9,34,2,4,1,1,1
7929,1490,4.48,34,1,2,1,1,1
56467,1470,3.6,34,2,3,0,1,1
17518,1490,4.5,36,1,2,1,1,1
9017,1460,4,34,2,4,0,1,1
61425,1480,3.98,34,1,1,0,1,1
227004,1480,4.5,35,2,1,0,1,1
9104,1460,4.5,33,2,2,0,1,1
9041,1470,4.34,32,1,4,1,1,1
21907,1480,4.4,34,1,1,0,1,1
21231,1500,3.4,34,1,2,0,0,1
373581,1470,4.44,30,2,4,0,1,1
226559,1500,4,34,1,5,0,0,1
42366,1470,4.5,33,1,2,0,1,1
424264,1500,4.5,33,2,1,0,1,1
226386,1470,3.95,34,2,1,0,1,1
8437,1500,3.66,34,1,2,0,0,1
333705,1480,4,33,2,3,0,0,1
12504,1470,4.2,34,2,2,0,0,1
11431,1470,4.2,28,1,4,0,1,1
8426,1500,4,36,2,1,0,0,1
192103,1480,4.3,34,2,3,0,0,1
67358,1490,4.2,32,2,2,0,1,1
66888,1470,4.43,34,2,3,0,1,1
66631,1480,3.83,34,2,3,1,0,1
55826,1480,4.3,31,2,2,0,1,1
8574,1470,4.2,34,2,2,0,1,1
8540,1470,4.5,34,2,3,0,0,1
8627,1490,4.4,35,1,5,0,1,1
8293,1480,4.4,34,2,2,0,1,1
143497,1500,4.2,33,1,2,0,1,1
65559,1490,4.2,34,1,2,0,0,1
39229,1500,4.2,32,1,4,0,1,1
21274,1490,4.2,34,1,1,0,1,1
8516,1500,4.2,29,2,1,0,1,1
8509,1500,4.4,34,2,2,0,1,1
460422,1510,4,31,2,2,0,1,1
227247,1520,4.3,33,2,2,1,1,1
225574,1500,4,31,1,1,1,0,1
64900,1450,3.75,34,2,1,0,1,1
64884,1510,4.81,34,2,3,0,1,1
21347,1510,4.4,36,1,4,0,1,1
67365,1450,4.3,34,2,2,0,1,1
56869,1520,5,35,2,2,0,0,1
9606,1510,4,34,1,1,0,0,1
108232,1520,4.4,34,1,1,0,1,1
8528,1520,4.3,34,2,2,0,1,1
61425,1510,4,35,2,2,0,1,1
18410,1500,4.5,36,1,2,0,1,1
9046,1510,4.5,35,1,2,0,1,1
317094,1500,4.5,34,1,4,0,1,1
21217,1520,4.4,34,1,4,0,1,1
10672,1520,3.99,35,2,4,0,0,1
9104,1500,3.4,34,1,2,0,0,1
8522,1510,4.4,32,2,4,0,0,1
24788,1520,4.2,35,1,2,0,1,1
22352,1500,4,34,1,5,0,0,1
21924,1520,4.5,33,2,1,0,1,1
21907,1510,4.4,35,2,2,0,1,1
21231,1520,4,34,1,1,0,0,1
226559,1510,4,34,1,2,0,1,1
185027,1520,4.22,34,1,4,1,1,1
123173,1520,3.9,34,2,4,0,0,1
68551,1500,4.5,33,2,1,0,1,1
12504,1520,4.48,35,1,1,0,1,1
8535,1520,4,34,2,2,0,1,1
8426,1500,3.66,34,1,2,0,0,1
8425,1520,4,34,1,2,0,0,1
192103,1500,4,36,2,1,0,0,1
55783,1510,4,34,2,3,0,1,1
8574,1520,4,34,1,2,0,0,1
8540,1510,4.4,34,1,2,0,1,1
43968,1500,4.2,33,1,2,0,1,1
143497,1510,4.4,34,1,2,0,0,1
39229,1520,4,34,1,2,0,0,1
8516,1510,3.8,36,1,1,1,1,1
460422,1520,4.4,35,2,5,0,0,1
227247,1520,4,34,1,1,0,1,1
64900,1500,4.2,32,1,4,0,1,1
64884,1520,4,35,1,2,0,1,1
67365,1510,4,34,2,4,0,1,1
108232,1520,4.5,34,1,1,0,1,1
52234,1520,3.94,34,2,2,0,0,1
17200,1500,4.2,29,2,1,0,1,1
56145,1500,4.4,34,2,2,0,1,1
17856,1520,4.3,33,2,2,1,1,1
9046,1450,4.72,34,1,3,0,1,1
21217,1530,4.15,35,2,2,0,1,1
10672,1530,4,32,2,2,1,1,1
8522,1520,5,35,2,2,0,0,1
43400,1530,4.2,36,1,1,0,1,1
26303,1520,4.4,34,1,1,0,1,1
22352,1530,4.4,34,1,2,0,0,1
21924,1520,4.3,34,2,2,0,1,1
17800,1530,4.43,33,1,4,0,1,1
257451,1520,4.4,34,1,4,0,1,1
185027,1520,3.99,35,2,4,0,0,1
123173,1530,4.5,35,1,2,0,1,1
68551,1520,4.2,35,1,2,0,1,1
8535,1520,4.5,33,2,1,0,1,1
8425,1520,4,34,1,1,0,0,1
327810,1520,4.22,34,1,4,1,1,1
55783,1520,3.9,34,2,4,0,0,1
50997,1520,4.48,35,1,1,0,1,1
43968,1520,4,34,2,2,0,1,1
216912,1520,4,34,1,2,0,0,1
65829,1520,4,34,1,2,0,0,1
8524,1530,4.29,34,2,2,0,1,1
8539,1530,4.2,33,2,2,0,1,1
52234,1530,4,34,2,1,0,0,1
19169,1530,4,34,1,1,0,1,1
17200,1520,4,34,1,2,0,0,1
8561,1520,4.4,35,2,5,0,0,1
56145,1520,4,34,1,1,0,1,1
17856,1520,4,35,1,2,0,1,1
10646,1530,4.3,34,2,2,0,1,1
8592,1530,4.2,34,3,5,0,1,1
370332,1520,4.5,34,1,1,0,1,1
8533,1520,3.94,34,2,2,0,0,1
43400,1530,4,34,1,4,0,0,1
26303,1540,4.5,34,1,1,0,1,1
17800,1450,4.72,34,1,3,0,1,1
8410,1530,4.15,35,2,2,0,1,1
257451,1530,4,32,2,2,1,1,1
229381,1530,4.2,36,1,1,0,1,1
15312,1530,4.4,34,1,2,0,0,1
8408,1540,4.33,34,2,1,1,1,1
373580,1530,4.43,33,1,4,0,1,1
236103,1540,4.42,34,2,2,1,1,1
327810,1530,4.5,35,1,2,0,1,1
50997,1540,4,34,3,1,0,1,1
17832,1540,4.2,34,1,2,0,1,1
208675,1540,4.2,34,1,4,0,0,1
174173,1540,4.4,34,2,1,0,1,1
21186,1530,4.29,34,2,2,0,1,1
9255,1540,4.4,34,1,1,0,1,1
216912,1530,4.2,33,2,2,0,1,1
69229,1540,4.4,34,2,2,0,0,1
65829,1530,4,34,2,1,0,0,1
17199,1530,4,34,1,1,0,1,1
9409,1540,3.8,34,2,2,0,1,1
8524,1540,4,34,2,4,0,0,1
207909,1450,4.5,34,2,1,0,1,1
51550,1540,4.4,34,1,2,0,1,1
8539,1530,4.3,34,2,2,0,1,1
56783,1530,4.2,34,3,5,0,1,1
21196,1530,4,34,1,4,0,0,1
327587,1540,4.3,34,2,1,0,0,1
20847,1540,4.5,34,1,1,0,1,1
19169,1550,4.5,34,1,4,0,0,1
8561,1550,4.4,34,1,2,0,0,1
10646,1550,4.38,34,1,1,1,1,1
8592,1550,4.45,32,1,2,0,1,1
8534,1550,4.5,35,1,2,0,1,1
370332,1540,4.33,34,2,1,1,1,1
18493,1540,4.42,34,2,2,1,1,1
8533,1550,4.41,36,1,1,0,1,1
19204,1550,4.1,34,1,2,1,1,1
21442,1550,3.91,34,2,2,1,1,1
8410,1550,3.94,34,2,2,0,0,1
315122,1550,4.4,35,1,4,0,1,1
229381,1540,4,34,3,1,0,1,1
186496,1550,4.3,35,1,1,0,1,1
70175,1540,4.2,34,1,2,0,1,1
15312,1550,3.8,34,2,2,0,0,1
8408,1550,4.2,34,1,2,0,1,1
373580,1540,4.2,34,1,4,0,0,1
355533,1550,4.5,34,1,1,0,1,1
236103,1550,4,34,1,2,0,1,1
114896,1540,4.4,34,2,1,0,1,1
50628,1550,4,34,2,4,0,1,1
209063,1550,4.2,35,2,2,0,0,1
157379,1550,4.92,34,1,1,0,1,1
59863,1550,4.2,34,1,2,0,0,1
17832,1540,4.4,34,1,1,0,1,1
7821,1540,4.4,34,2,2,0,0,1
208675,1540,3.8,34,2,2,0,1,1
174173,1540,4,34,2,4,0,0,1
54128,1550,4.2,34,1,2,0,0,1
21186,1450,4.5,34,2,1,0,1,1
9255,1550,4.5,34,2,1,0,1,1
69229,1540,4.4,34,1,2,0,1,1
66886,1550,4.2,34,2,1,0,1,1
17199,1550,4,34,1,2,0,0,1
11589,1540,4.3,34,2,1,0,0,1
9409,1450,4.5,36,1,1,0,1,1
207909,1550,4.5,34,1,4,0,0,1
67617,1560,4.33,34,2,3,0,0,1
55938,1560,4,34,2,1,1,0,1
51550,1550,4.4,34,1,2,0,0,1
8546,1550,4.38,34,1,1,1,1,1
56783,1550,4.45,32,1,2,0,1,1
21196,1450,4.82,36,1,1,0,1,1
8513,1550,4.5,35,1,2,0,1,1
327587,1560,4.3,34,2,1,0,1,1
55746,1560,4.34,34,2,1,0,0,1
20847,1560,4,34,2,2,0,1,1
19080,1560,4,36,1,1,0,1,1
8534,1560,4.45,34,3,2,0,0,1
59673,1550,4.41,36,1,1,0,1,1
18493,1560,4.1,34,1,2,0,0,1
227375,1550,4.1,34,1,2,1,1,1
19204,1550,3.91,34,2,2,1,1,1
9100,1560,4.48,35,1,2,0,1,1
21442,1550,3.94,34,2,2,0,0,1
8559,1550,4.4,35,1,4,0,1,1
10675,1550,4.3,35,1,1,0,1,1
315122,1560,4.4,34,1,2,0,0,1
229169,1550,3.8,34,2,2,0,0,1
186496,1560,4.2,34,1,1,0,0,1
70175,1550,4.2,34,1,2,0,1,1
355533,1550,4.5,34,1,1,0,1,1
114896,1560,4.35,34,1,2,0,1,1
50628,1560,4,36,2,1,1,0,1
8519,1550,4,34,1,2,0,1,1
488060,1560,4.2,34,2,2,0,1,1
482241,1550,4,34,2,4,0,1,1
209063,1550,4.2,35,2,2,0,0,1
157379,1560,4.4,34,2,1,0,0,1
59863,1550,4.92,34,1,1,0,1,1
21255,1560,3.9,34,1,1,0,1,1
8571,1550,4.2,34,1,2,0,0,1
7821,1560,4.2,35,1,1,0,0,1
102164,1550,4.2,34,1,2,0,0,1
56706,1560,4.2,34,3,2,0,0,1
54128,1550,4.5,34,2,1,0,1,1
17817,1560,3.89,34,1,1,0,0,1
66886,1550,4.2,34,2,1,0,1,1
66189,1560,3.6,35,1,4,0,1,1
52988,1550,4,34,1,2,0,0,1
11589,1560,4.4,34,2,2,0,1,1
67617,1560,4.2,34,1,5,0,1,1
55938,1450,4.5,36,1,1,0,1,1
8546,1570,4.35,34,2,2,0,1,1
67489,1560,4.33,34,2,3,0,0,1
43405,1560,4,34,2,1,1,0,1
8513,1450,4.82,36,1,1,0,1,1
82351,1560,4.3,34,2,1,0,1,1
55746,1560,4.34,34,2,1,0,0,1
21199,1570,4.2,34,1,2,0,0,1
19080,1450,4,34,1,1,0,1,1
10671,1450,4,36,1,1,0,1,1
401525,1560,4,34,2,2,0,1,1
69784,1560,4,36,1,1,0,1,1
59673,1560,4.45,34,3,2,0,0,1
55858,1570,4.2,34,2,1,0,0,1
17306,1570,4.2,34,1,2,0,1,1
227375,1560,4.1,34,1,2,0,0,1
9100,1570,4.2,34,1,1,0,1,1
9053,1570,4.5,33,2,2,0,1,1
8944,1560,4.48,35,1,2,0,1,1
21457,1570,4.4,34,1,2,0,1,1
8559,1560,4.4,34,1,2,0,0,1
8531,1570,4.42,34,2,1,0,1,1
181249,1570,4,34,2,2,0,1,1
10675,1560,4.2,34,1,1,0,0,1
229169,1560,4.35,34,1,2,0,1,1
191606,1560,4,36,2,1,1,0,1
67352,1560,4.2,34,2,2,0,1,1
8519,1570,4.5,34,2,1,0,0,1
11436,1570,4.4,34,1,1,0,1,1
488060,1560,4.4,34,2,1,0,0,1
482241,1570,4,36,2,2,0,1,1
472719,1560,3.9,34,1,1,0,1,1
66318,1570,4,34,1,2,0,0,1
53673,1560,4.2,35,1,1,0,0,1
22194,1570,4.2,33,1,2,0,1,1
21255,1570,4,34,2,4,0,1,1
8571,1570,4.49,34,1,1,0,0,1
454099,1560,4.2,34,3,2,0,0,1
260160,1570,4.2,34,2,2,0,1,1
102164,1570,4,36,2,1,0,1,1
56706,1560,3.89,34,1,1,0,0,1
56553,1560,3.6,35,1,4,0,1,1
17817,1570,3.8,34,1,2,0,1,1
66189,1570,4.2,34,1,2,0,1,1
52988,1570,4.25,34,1,1,0,1,1
51206,1560,4.4,34,2,2,0,1,1
10441,1570,4.2,35,1,1,0,0,1
408545,1570,4.04,35,2,1,0,0,1
67489,1560,4.2,34,1,5,0,1,1
43405,1570,4.35,34,2,2,0,1,1
26283,1580,4.4,34,2,2,0,1,1
21370,1580,4.5,35,2,4,1,0,1
